,postal_code,country,timestamp,cldCvrMin,cldCvrAvg,cldCvrMax,dewPtMin,dewPtAvg,dewPtMax,feelsLikeMin,feelsLikeAvg,feelsLikeMax,heatIndexMin,heatIndexAvg,heatIndexMax,mslPresMin,mslPresAvg,mslPresMax,precip,presTendMin,presTendAvg,presTendMax,radSolarMin,radSolarAvg,radSolarMax,radSolarTot,relHumMin,relHumAvg,relHumMax,sfcPresMin,sfcPresAvg,sfcPresMax,snowDepth,snowfall,spcHumMin,spcHumAvg,spcHumMax,tempMin,tempAvg,tempMax,windChillMin,windChillAvg,windChillMax,windDirAvg,windDir80mAvg,windDir100mAvg,windSpdMin,windSpdAvg,windSpdMax,windSpd80mMin,windSpd80mAvg,windSpd80mMax,windSpd100mMin,windSpd100mAvg,windSpd100mMax,wetBulbMin,wetBulbAvg,wetBulbMax
332,10019,US,2019-11-29T00:00:00-05:00,0,4,30,21.6,23.8,25.5,23.0,29.0,35.2,30.0,35.0,40.0,1019.5,1022.3,1024.7,0.0,-0.8,-0.1,0.7,0,112.2,461.7,2691.9,50.6,63.5,71.7,1019.2,1021.9,1024.1,0.0,0.0,2.4,2.7,2.9,30.0,35.0,40.0,23.0,29.0,35.2,336,341,342,4.6,7.5,11.3,10.1,14.1,20.4,10.1,14.1,20.9,27.5,31.3,34.6
333,10019,US,2019-11-30T00:00:00-05:00,0,26,100,13.4,18.8,22.9,24.0,31.7,40.2,30.6,36.0,43.1,1015.6,1017.5,1019.6,0.0,-1.2,-0.1,0.4,0,116.2,489.1,2789.0,29.5,51.2,69.4,1015.7,1017.5,1019.3,0.0,0.0,1.7,2.2,2.6,30.6,36.0,43.1,24.0,31.7,40.2,346,358,353,3.0,5.2,8.2,3.9,9.7,14.5,5.0,9.8,13.9,27.8,31.2,35.8
334,10019,US,2019-12-01T00:00:00-05:00,13,94,100,15.8,26.3,36.3,22.0,26.3,30.4,29.4,33.2,38.0,998.6,1009.3,1016.5,0.51,-2.5,-0.7,0.8,0,32.8,152.1,788.0,55.3,77.1,94.3,999.2,1009.3,1016.8,1.3,1.34,1.9,3.1,4.5,29.4,33.2,38.0,22.0,26.3,30.4,46,47,52,3.4,9.0,16.5,7.6,16.7,27.5,8.6,17.2,28.0,25.8,31.1,37.2
335,10019,US,2019-12-02T00:00:00-05:00,83,98,100,29.3,32.3,34.5,21.2,26.1,29.4,30.9,34.2,36.6,998.9,1000.4,1001.9,0.32,-1.2,0.0,0.8,0,43.6,231.5,1045.8,90.0,92.9,95.2,998.1,999.4,1000.5,1.9,0.58,3.4,3.9,4.2,30.9,34.2,36.6,21.2,26.1,29.4,3,6,9,8.6,10.7,15.2,14.1,19.2,24.5,15.3,20.1,24.8,30.3,33.4,35.7
336,10019,US,2019-12-03T00:00:00-05:00,0,35,97,22.5,26.1,29.4,21.9,24.8,28.7,30.8,32.8,36.2,1000.4,1001.5,1003.2,0.01,-0.7,0.1,0.9,0,94.3,434.5,2262.5,63.9,76.7,93.8,999.3,1000.8,1002.7,2.1,0.1,2.6,3.0,3.4,30.8,32.8,36.2,21.9,24.8,28.7,308,309,312,4.4,10.2,15.4,9.8,17.0,22.1,10.1,17.3,21.6,29.3,30.5,32.5
337,10019,US,2019-12-04T00:00:00-05:00,4,54,100,25.8,31.2,34.0,28.7,32.2,34.6,32.1,36.6,38.9,999.6,1001.6,1003.3,0.0,-1.0,-0.1,0.4,0,70.3,342.4,1688.1,77.3,80.6,87.6,999.1,1000.9,1002.5,1.3,0.0,3.0,3.7,4.1,32.1,36.6,38.9,28.7,32.2,34.6,253,255,260,2.3,5.6,8.1,8.0,11.9,15.3,9.0,10.7,12.8,29.9,34.5,36.4
338,10019,US,2019-12-05T00:00:00-05:00,0,2,16,22.1,27.2,33.1,28.8,31.6,33.9,34.8,38.0,41.5,1001.2,1009.9,1019.2,0.0,-0.3,0.8,1.5,0,106.2,469.7,2548.3,45.9,66.4,89.2,1000.3,1009.4,1019.2,1.0,0.0,2.5,3.2,4.0,34.8,38.0,41.5,28.8,31.6,33.9,284,288,291,3.8,9.9,16.1,10.8,18.1,23.4,12.2,18.0,23.7,31.7,34.3,36.8
339,10019,US,2019-12-06T00:00:00-05:00,0,19,78,21.6,26.9,33.1,28.5,36.2,44.9,33.3,40.9,48.7,1014.7,1018.6,1021.2,0.0,-1.4,0.1,1.4,0,95.0,425.6,2280.8,46.7,57.3,65.4,1013.8,1018.3,1021.0,0.5,0.0,2.4,3.1,4.0,33.3,40.9,48.7,28.5,36.2,44.9,257,261,261,2.0,8.0,14.5,5.1,15.3,22.4,7.2,15.0,22.7,30.0,35.9,41.9
340,10019,US,2019-12-07T00:00:00-05:00,0,9,47,15.3,18.3,23.0,22.9,27.4,31.6,26.8,33.5,38.3,1022.8,1028.4,1032.5,0.0,-0.3,0.5,1.2,0,107.6,472.3,2582.9,38.6,54.0,63.3,1021.7,1028.3,1033.2,0.0,0.0,1.8,2.1,2.6,26.8,33.5,38.3,22.9,27.4,31.6,317,321,322,3.3,7.4,12.4,7.1,13.6,19.8,6.3,12.5,19.2,23.9,29.2,32.4
341,10019,US,2019-12-08T00:00:00-05:00,0,8,100,15.1,23.3,34.3,19.5,31.4,40.1,23.0,34.0,41.3,1025.8,1030.8,1033.4,0.0,-1.0,-0.3,0.5,0,102.2,441.6,2452.3,47.6,65.5,79.8,1027.0,1031.6,1034.6,0.0,0.0,1.8,2.7,4.1,23.0,34.0,41.3,19.5,31.4,40.1,175,184,181,0.5,3.7,8.6,0.9,7.7,14.3,2.5,7.8,12.6,21.1,30.5,37.7
342,10019,US,2019-12-09T00:00:00-05:00,100,100,100,35.5,45.8,52.3,38.5,45.7,51.6,39.1,47.3,54.3,1006.8,1015.7,1025.2,1.13,-1.4,-0.8,-0.2,0,19.1,97.8,457.3,87.1,94.2,98.2,1007.2,1015.8,1026.5,0.0,0.0,4.3,6.6,8.3,39.1,47.3,54.3,38.5,45.7,51.6,210,202,202,1.2,4.9,11.9,1.3,10.6,22.0,3.2,11.9,23.5,37.6,46.5,53.2
343,10019,US,2019-12-10T00:00:00-05:00,27,80,100,35.2,49.5,53.5,34.3,51.2,55.7,39.7,53.6,57.5,1006.9,1011.4,1018.3,0.13,-0.6,0.5,1.8,0,46.1,242.7,1105.8,68.7,85.8,91.8,1007.1,1010.9,1018.8,0.0,0.0,4.3,7.6,8.7,39.7,53.6,57.5,34.3,51.2,55.7,249,248,249,4.5,7.9,12.9,12.0,15.4,21.1,13.4,16.2,21.5,38.2,51.4,54.9
344,10019,US,2019-12-11T00:00:00-05:00,0,43,100,16.4,27.7,35.2,22.2,29.2,33.3,30.9,34.5,39.0,1019.6,1025.9,1032.4,0.19,-1.4,0.6,1.5,0,83.0,389.5,1991.0,52.2,77.6,95.1,1019.0,1025.6,1032.5,0.9,0.18,1.9,3.2,4.3,30.9,34.5,39.0,22.2,29.2,33.3,282,286,292,1.9,6.7,12.9,1.5,11.2,19.5,2.6,11.7,20.7,27.0,32.3,37.4
345,10019,US,2019-12-12T00:00:00-05:00,0,11,100,10.3,15.4,24.3,18.8,26.1,34.3,27.2,31.1,35.3,1033.8,1038.0,1040.8,0.0,-1.1,0.2,1.7,0,109.2,461.5,2620.5,35.3,52.5,72.3,1033.7,1038.6,1041.1,0.1,0.0,1.5,1.9,2.7,27.2,31.1,35.3,18.8,26.1,34.3,342,341,339,1.9,5.3,10.1,1.5,7.9,16.9,1.8,7.9,17.8,24.0,27.1,30.0
346,10019,US,2019-12-13T00:00:00-05:00,12,86,100,24.1,36.9,47.3,29.3,38.6,46.1,31.8,40.9,48.3,1011.4,1025.2,1035.5,0.49,-2.5,-1.0,0.1,0,26.3,108.2,631.9,73.0,85.2,96.6,1011.2,1025.6,1035.7,0.1,0.0,2.7,4.7,6.8,31.8,40.9,48.3,29.3,38.6,46.1,42,68,88,0.8,4.3,8.9,5.5,11.3,17.3,6.9,11.0,18.8,29.3,39.3,47.8
347,10019,US,2019-12-14T00:00:00-05:00,50,93,100,35.2,47.8,54.3,37.9,47.6,52.8,44.1,50.3,55.0,988.6,996.0,1009.0,0.57,-2.6,-0.6,1.3,0,24.2,145.1,581.1,70.8,91.7,98.3,988.1,995.7,1008.7,0.0,0.0,4.4,7.2,9.1,44.1,50.3,55.0,37.9,47.6,52.8,263,272,240,1.8,7.6,14.5,3.2,15.1,26.6,0.8,14.1,26.8,40.3,49.1,54.6
348,10019,US,2019-12-15T00:00:00-05:00,0,10,72,21.2,28.4,34.4,30.3,36.6,41.8,36.2,42.5,47.7,997.6,1010.3,1021.2,0.0,0.3,1.0,1.7,0,103.8,438.7,2492.8,43.3,57.8,71.8,997.0,1010.0,1021.4,0.0,0.0,2.4,3.3,4.2,36.2,42.5,47.7,30.3,36.6,41.8,272,271,274,5.9,10.9,17.2,13.2,20.6,26.4,12.1,20.7,26.3,31.8,37.5,41.5
349,10019,US,2019-12-16T00:00:00-05:00,0,66,100,17.3,21.1,28.9,28.6,32.3,35.9,32.9,34.8,36.3,1020.1,1023.4,1025.7,0.11,-1.0,0.0,0.8,0,41.6,203.5,997.1,47.1,57.3,83.8,1020.8,1023.6,1025.9,0.9,0.62,2.0,2.4,3.3,32.9,34.8,36.3,28.6,32.3,35.9,295,323,334,0.4,3.2,7.2,0.8,4.9,12.9,1.2,4.9,11.1,28.9,30.7,32.0
350,10019,US,2019-12-17T00:00:00-05:00,20,91,100,29.4,31.2,32.6,25.9,28.1,30.7,32.5,33.3,34.2,1004.4,1009.9,1019.6,0.7,-2.0,-0.6,1.3,0,20.7,106.6,496.9,85.6,91.9,94.7,1004.7,1009.9,1019.5,2.3,2.25,3.4,3.7,3.9,32.5,33.3,34.2,25.9,28.1,30.7,19,24,28,3.0,5.8,9.9,9.6,13.8,17.8,9.9,14.6,19.0,31.5,32.5,33.5
351,10019,US,2019-12-18T00:00:00-05:00,0,21,100,10.9,24.2,28.3,7.3,22.6,28.5,21.0,30.7,35.4,1008.8,1012.9,1019.9,0.01,-0.7,0.5,1.6,0,104.8,460.8,2516.3,64.3,76.9,84.8,1008.2,1011.8,1018.3,1.8,0.12,1.5,2.8,3.3,21.0,30.7,35.4,7.3,22.6,28.5,287,291,293,4.7,9.5,15.5,11.7,17.1,23.2,11.7,17.7,23.6,18.6,28.5,32.6
352,10019,US,2019-12-19T00:00:00-05:00,0,8,48,4.7,9.2,13.2,1.5,8.9,15.3,16.0,20.6,25.4,1020.1,1027.4,1031.1,0.0,-0.4,0.5,1.4,0,108.8,464.4,2610.3,55.8,61.0,67.8,1019.4,1026.8,1030.5,1.5,0.0,1.1,1.4,1.7,16.0,20.6,25.4,1.5,8.9,15.3,297,297,297,5.9,11.3,15.6,11.4,17.5,24.0,11.0,16.6,24.0,13.9,18.1,22.2
353,10019,US,2019-12-20T00:00:00-05:00,0,5,20,12.4,14.7,17.9,12.9,20.3,28.6,21.8,26.6,33.2,1031.3,1034.5,1037.2,0.0,-0.5,0.3,0.7,0,109.8,468.6,2634.9,48.1,60.8,71.8,1030.8,1034.4,1037.6,0.7,0.0,1.6,1.8,2.0,21.8,26.6,33.2,12.9,20.3,28.6,317,324,328,2.7,5.8,8.9,7.8,10.4,14.4,8.6,10.5,12.1,19.8,23.6,28.7
354,10019,US,2019-12-21T00:00:00-05:00,0,23,96,13.0,19.3,25.4,17.6,26.3,34.5,21.9,28.1,34.5,1030.0,1034.3,1037.4,0.0,-1.6,-0.3,0.8,0,87.5,420.9,2099.9,59.2,69.5,80.8,1030.9,1034.9,1038.2,0.5,0.0,1.6,2.2,2.8,21.9,28.1,34.5,17.6,26.3,34.5,352,16,39,0.8,2.2,3.7,0.4,5.4,13.2,0.9,4.8,9.7,19.9,25.6,31.1
355,10019,US,2019-12-22T00:00:00-05:00,0,3,77,21.8,26.8,30.7,24.0,33.4,43.4,28.0,36.8,45.8,1021.6,1025.9,1029.9,0.0,-1.4,-0.4,0.3,0,106.8,459.3,2564.2,54.8,67.7,79.0,1021.8,1026.1,1030.7,0.4,0.0,2.4,3.0,3.5,28.0,36.8,45.8,24.0,33.4,43.4,250,249,256,2.2,4.6,7.9,5.7,11.3,19.7,6.9,11.3,17.8,26.0,33.2,40.0
356,10019,US,2019-12-23T00:00:00-05:00,0,1,24,27.2,30.0,34.5,31.5,41.9,55.0,34.9,44.3,56.4,1014.2,1018.1,1021.6,0.0,-1.6,-0.3,0.3,0,107.0,458.4,2567.2,36.9,58.8,80.5,1013.8,1018.1,1021.5,0.0,0.0,3.1,3.5,4.2,34.9,44.3,56.4,31.5,41.9,55.0,233,247,257,2.8,4.8,7.5,7.2,12.3,18.1,8.8,12.7,17.5,32.7,38.8,46.8
357,10019,US,2019-12-24T00:00:00-05:00,0,1,8,20.5,26.7,31.8,33.4,38.0,43.5,34.4,41.2,47.3,1014.6,1019.5,1022.2,0.0,-0.7,0.4,1.3,0,106.8,451.9,2565.2,42.0,56.7,73.3,1013.9,1019.6,1022.7,0.0,0.0,2.3,3.1,3.7,34.4,41.2,47.3,33.4,38.0,43.5,356,1,3,1.2,5.4,9.0,9.0,13.1,16.0,10.0,11.9,14.6,30.5,36.2,40.0
358,10019,US,2019-12-25T00:00:00-05:00,0,3,41,20.5,27.5,33.3,27.4,35.7,43.7,30.5,37.2,45.4,1019.9,1021.7,1023.8,0.0,-1.0,0.0,0.7,0,96.3,385.8,2310.4,55.7,68.8,87.7,1020.7,1022.2,1024.3,0.0,0.0,2.3,3.2,3.9,30.5,37.2,45.4,27.4,35.7,43.7,54,70,103,0.4,2.6,4.7,0.4,4.8,11.6,0.9,4.5,10.2,27.7,33.8,40.3
359,10019,US,2019-12-26T00:00:00-05:00,0,53,100,31.1,35.6,39.9,30.8,36.5,42.1,33.2,39.5,44.9,1021.8,1025.8,1028.1,0.0,-0.4,0.3,1.2,0,81.0,364.0,1943.1,81.7,86.0,93.6,1021.9,1026.3,1028.8,0.0,0.0,3.6,4.3,5.1,33.2,39.5,44.9,30.8,36.5,42.1,52,72,84,1.7,4.7,8.4,1.6,7.9,11.4,1.8,7.1,11.0,32.4,37.8,42.5
360,10019,US,2019-12-27T00:00:00-05:00,0,44,92,40.7,42.9,45.0,42.5,47.5,52.3,44.6,48.9,53.6,1020.0,1023.1,1027.8,0.0,-1.4,-0.3,0.2,0,53.2,246.8,1276.1,71.9,79.7,87.6,1019.8,1023.2,1027.9,0.0,0.0,5.2,5.8,6.2,44.6,48.9,53.6,42.5,47.5,52.3,228,226,225,1.2,4.5,8.0,6.9,10.9,15.0,8.1,11.0,14.1,43.0,46.0,49.2
361,10019,US,2019-12-28T00:00:00-05:00,0,14,51,30.1,35.3,41.3,38.2,43.3,48.9,41.0,45.0,51.0,1020.0,1022.4,1024.0,0.0,-0.5,0.2,1.1,0,104.0,442.2,2495.7,51.1,70.0,90.4,1019.7,1022.3,1023.9,0.0,0.0,3.5,4.3,5.4,41.0,45.0,51.0,38.2,43.3,48.9,305,309,310,2.1,4.3,8.7,6.3,9.4,13.2,6.4,9.7,14.2,36.8,41.0,44.1
362,10019,US,2019-12-29T00:00:00-05:00,0,93,100,30.0,33.4,39.6,35.1,37.4,40.8,36.0,40.1,43.1,1014.4,1021.2,1024.4,0.13,-1.2,-0.4,1.1,0,33.8,155.3,812.5,62.5,77.7,94.5,1014.6,1021.3,1025.3,0.0,0.0,3.4,4.0,5.1,36.0,40.1,43.1,35.1,37.4,40.8,54,61,67,1.1,4.3,6.7,4.1,7.3,13.1,5.6,8.2,14.4,33.8,37.4,40.3
363,10019,US,2019-12-30T00:00:00-05:00,93,99,100,35.3,38.3,39.9,30.3,33.0,36.3,37.6,39.8,41.2,1006.6,1009.2,1013.6,0.29,-1.5,-0.3,2.2,0,11.8,60.6,283.0,90.6,93.9,95.9,1005.8,1009.3,1014.2,0.0,0.0,4.3,4.9,5.2,37.6,39.8,41.2,30.3,33.0,36.3,55,54,59,7.7,11.2,15.4,13.9,19.4,24.8,16.1,21.3,25.5,36.6,39.2,40.6
364,10019,US,2019-12-31T00:00:00-05:00,1,47,100,29.6,36.0,38.4,32.3,37.0,41.3,37.5,40.7,44.5,1003.7,1005.3,1006.9,0.02,-1.0,-0.1,0.8,0,77.6,325.9,1863.0,66.0,83.6,94.7,1002.5,1004.6,1006.5,0.0,0.0,3.5,4.5,4.9,37.5,40.7,44.5,32.3,37.0,41.3,281,287,291,1.7,5.8,9.4,4.9,11.0,19.8,4.8,10.9,19.6,36.2,38.7,41.5
